objID,petroR50_u,petroR50_g,petroR50_r,petroR50_i,petroR50_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,mCr4_u,mCr4_g,mCr4_r,mCr4_i,mCr4_z,u,g,r,i,z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z
587727225158959214,2.489149,1.882185,1.727262,1.729671,1.612439,6.244834,5.071785,4.706245,4.744625,4.205602,2.427924,2.293998,2.376307,2.402437,2.319181,20.040157,18.190294,17.266457,16.840658,16.533178,20.040157,18.190294,17.266457,16.840658,16.533178,19.971405,18.280058,17.407774,16.98074,16.754679
587724199350698167,2.949668,2.275348,1.949487,1.694835,1.70078,8.443706,5.859623,6.032721,4.74511,5.677936,0.677966,2.392083,2.350411,2.394853,2.405578,22.121748,20.3318,18.481745,17.798923,17.399149,22.121748,20.3318,18.481745,17.798923,17.399149,22.017315,20.281616,18.563751,17.985466,17.591173
587724233175924931,4.194952,4.519276,3.944065,3.735448,3.778811,7.397705,8.665518,7.739619,7.558513,8.947888,0.424881,2.181043,2.351153,2.382077,2.476176,18.969513,17.726032,17.000793,16.606077,16.307131,18.969513,17.726032,17.000793,16.606077,16.307131,18.875566,17.624891,17.0411,16.683094,16.381721
587724198813827225,6.286146,3.496586,3.189379,3.185617,3.023993,11.6991,9.812157,9.862325,9.717857,9.726132,1.985545,2.433317,2.418507,2.401754,2.374163,21.037378,18.766169,17.44198,16.907982,16.500586,21.037378,18.766169,17.44198,16.907982,16.500586,20.382799,18.661253,17.422319,16.889618,16.541388
587724198813827087,1.58708,1.5858,1.76038,1.770099,2.140657,4.975716,4.694979,5.197761,5.098139,6.101768,2.093278,2.144211,2.19835,2.195751,2.133545,18.546007,17.920324,17.855822,17.70719,17.552898,18.546007,17.920324,17.855822,17.70719,17.552898,18.492558,17.835516,17.725271,17.557751,17.260254
587727225695830042,10.658484,9.456048,8.736328,7.294567,8.307298,22.299101,17.151756,17.285847,13.961465,23.071068,1.864401,2.151595,2.288045,2.340028,2.2247,17.788944,16.551376,16.024488,15.875615,15.844776,17.788944,16.551376,16.024488,15.875615,15.844776,17.645256,16.536776,16.106085,16.138136,15.922134
588015510348890209,8.917455,2.790641,2.737121,2.56934,2.455608,12.59674,8.817195,8.487622,8.88665,7.761958,0.523832,2.341431,2.386609,2.364947,2.385262,21.393028,18.71121,17.536419,17.023647,16.729893,21.393028,18.71121,17.536419,17.023647,16.729893,19.783405,18.66313,17.504786,17.074358,16.752615
587731185672847582,-9999,1.451753,1.729318,1.627778,1.502984,-9999,3.109043,6.089055,5.792102,7.254965,1.382876,2.312,2.308846,2.279141,2.289357,24.962479,20.95112,19.097927,18.474409,18.04771,24.962479,20.95112,19.097927,18.474409,18.04771,26.095901,21.142038,19.069424,18.490757,18.201744
587727178455187483,4.72064,3.92114,3.544393,3.497267,3.008981,10.68574,9.733811,9.513914,9.875301,8.243983,2.303609,2.484961,2.533451,2.489891,2.471931,18.494928,16.619869,15.693647,15.235769,14.90458,18.494928,16.619869,15.693647,15.235769,14.90458,18.233915,16.732426,15.888379,15.462232,15.251489
587724234249666764,2.993301,3.478267,3.558681,3.44595,3.61455,4.455537,6.209312,6.994929,6.576585,7.197025,1.875543,2.017788,2.126514,2.170471,2.183428,19.423578,17.836752,17.311543,16.948595,16.677565,19.423578,17.836752,17.311543,16.948595,16.677565,19.668791,17.963737,17.396418,17.079689,16.742107
587731186209718463,2.495959,2.00752,1.897151,1.877876,1.899787,6.448129,5.839888,5.779415,5.649718,5.898209,2.333702,2.293521,2.316113,2.334833,2.321696,19.223326,17.386271,16.472042,16.056631,15.693659,19.223326,17.386271,16.472042,16.056631,15.693659,19.020361,17.375071,16.471882,16.06605,15.715018
587724197740085420,5.126365,4.129852,3.530397,3.302571,2.943256,9.541073,9.651191,9.562478,9.048739,7.800095,1.916598,2.361001,2.352883,2.362805,2.351043,19.958258,18.043961,17.12389,16.642675,16.312586,19.958258,18.043961,17.12389,16.642675,16.312586,19.353971,17.764811,16.996031,16.568649,16.348219
587731185135976592,1.293107,1.791269,1.752116,1.74231,1.735275,3.362418,5.122892,4.978226,5.161389,4.307198,1.891802,2.307221,2.338644,2.323564,2.346452,20.605295,18.456366,17.339182,16.858294,16.503567,20.605295,18.456366,17.339182,16.858294,16.503567,20.938437,18.555927,17.426336,16.949266,16.621206
587731187283460297,1.552109,1.58048,1.511952,1.425527,1.517735,3.717774,3.424665,3.307139,3.1639,3.414083,2.286402,2.254265,2.260793,2.297825,2.223745,19.479368,18.780321,18.344807,18.01606,17.954832,19.479368,18.780321,18.344807,18.01606,17.954832,19.454031,18.741371,18.345303,18.05242,17.957029
587731187283460301,2.111478,2.232881,2.039383,1.881491,2.063713,4.547659,6.209856,5.807303,5.431748,6.02648,2.399665,2.395063,2.352572,2.367991,2.330407,20.305239,18.343866,17.219597,16.718954,16.323631,20.305239,18.343866,17.219597,16.718954,16.323631,20.369873,18.332952,17.277771,16.824947,16.382652
587727227843379328,1.453295,2.028748,1.819502,1.759088,1.75723,2.455567,4.343376,3.804674,3.710493,3.726318,0.699342,2.167945,2.262004,2.250893,2.271492,20.126003,18.633509,17.797958,17.374617,17.073174,20.126003,18.633509,17.797958,17.374617,17.073174,20.328848,18.565466,17.820869,17.438671,17.155441
587727178455187510,2.102055,2.264007,2.25458,2.330785,2.266407,4.790329,5.105075,5.305706,5.826752,6.172546,2.439356,2.50537,2.5231,2.511303,2.519193,18.772209,17.561403,16.890558,16.478668,16.239796,18.772209,17.561403,16.890558,16.478668,16.239796,19.052662,17.744585,17.054857,16.641804,16.404844
587731186209718481,2.325541,2.588154,2.287352,2.254233,1.963416,3.640738,5.152128,4.596794,4.652382,4.169358,1.970645,2.114211,2.272095,2.328157,2.319858,19.655766,18.340975,17.552299,17.118002,16.85037,19.655766,18.340975,17.552299,17.118002,16.85037,19.725685,18.279495,17.59024,17.166977,17.033846
588015508201472131,2.408998,1.633792,1.596355,1.561211,1.434715,5.709692,4.488858,4.277858,4.344844,3.553602,0.557696,2.299851,2.305145,2.3117,2.275128,20.561016,18.334194,17.247272,16.779428,16.472351,20.561016,18.334194,17.247272,16.779428,16.472351,20.41848,18.425598,17.368116,16.891853,16.616943
587724233712796026,5.170161,2.386455,2.074837,1.923703,1.701695,8.324252,7.150743,4.812169,4.876862,4.266372,4.34482,2.187663,2.287914,2.278195,2.382476,22.526663,20.949408,19.312487,18.30131,17.743311,22.526663,20.949408,19.312487,18.30131,17.743311,21.539642,21.049292,19.566528,18.604544,18.15008
587724198813827141,1.279275,1.216141,1.218432,1.223436,1.265925,3.26205,3.286603,3.336696,3.4053,3.457906,2.257358,2.188367,2.211436,2.241393,2.23802,18.860434,17.258673,16.592804,16.25392,15.968933,18.860434,17.258673,16.592804,16.25392,15.968933,18.942421,17.321993,16.661076,16.307583,16.010925
587731185672847600,4.204319,2.458696,2.16499,2.126217,2.197893,8.411088,6.680718,5.965902,6.174335,5.559957,1.51694,2.340774,2.406236,2.423002,2.389162,22.736879,19.926283,18.060703,17.451326,17.049107,22.736879,19.926283,18.060703,17.451326,17.049107,21.879488,20.033287,18.269762,17.686878,17.286486
587731185672847554,0.929357,1.052329,1.029005,1.025317,1.04123,2.72083,2.277576,2.165832,2.424925,2.632379,2.195084,2.128493,2.243897,2.244798,2.092796,20.64702,19.708218,18.892782,18.462551,18.224447,20.64702,19.708218,18.892782,18.462551,18.224447,20.750994,19.672739,18.891397,18.414997,18.173409
587731185672847555,2.482825,2.101226,1.673631,1.622225,1.558996,6.595494,5.027736,4.786684,4.707262,4.684405,2.077267,2.385301,2.297413,2.305242,2.285082,20.672106,18.713604,17.631748,17.116915,16.718317,20.672106,18.713604,17.631748,17.116915,16.718317,20.335957,18.636333,17.673803,17.185989,16.816563
587724234249666691,4.405437,3.091087,3.111149,2.985737,2.822345,9.801511,7.357857,7.983813,7.576027,7.410487,2.19066,2.213569,2.218281,2.248561,2.257735,19.29982,17.37207,16.440281,15.957582,15.595135,19.29982,17.37207,16.440281,15.957582,15.595135,18.963682,17.389734,16.418247,15.971257,15.640752
587724233175924903,1.530022,1.696004,1.679085,1.635763,1.480766,3.758127,4.844379,4.809477,4.734836,4.385893,2.342136,2.267134,2.237671,2.289213,2.285127,20.614567,18.560825,17.511723,17.039047,16.624994,20.614567,18.560825,17.511723,17.039047,16.624994,20.789766,18.663977,17.596006,17.146217,16.796268
587727178992058506,2.819771,2.340894,2.256795,2.242484,2.23045,8.565847,5.625595,5.940229,5.666701,5.994719,2.464935,2.143928,2.161539,2.180381,2.24783,20.035906,18.291107,17.30344,16.826839,16.410318,20.035906,18.291107,17.30344,16.826839,16.410318,19.955406,18.325846,17.337666,16.887545,16.451403
587724233712795754,2.918916,3.175832,3.062464,3.017183,2.953048,8.806719,8.494879,8.155297,8.357502,7.897222,0.718149,2.33928,2.367296,2.3719,2.415866,19.39357,17.186419,16.146414,15.64655,15.254551,19.39357,17.186419,16.146414,15.64655,15.254551,19.407631,17.148712,16.118088,15.621882,15.23931
588015508201472018,0.847977,1.337279,1.338495,1.200488,1.256832,1.158916,3.624356,3.682585,3.140793,3.224886,1.819096,2.208553,2.234301,2.251106,2.205559,20.837023,18.654314,17.529675,17.046621,16.642954,20.837023,18.654314,17.529675,17.046621,16.642954,21.634764,18.721775,17.60322,17.179216,16.763292
587724198813827264,3.002806,3.013045,2.989921,2.99048,2.833967,5.596925,5.66644,5.879892,6.002452,5.388112,1.879987,1.96082,2.050658,2.079892,2.136692,18.341932,17.044409,16.365549,15.970101,15.695324,18.341932,17.044409,16.365549,15.970101,15.695324,18.341587,17.033653,16.39039,15.984118,15.806274
587724232102248604,-9999,4.257876,3.790132,3.750363,3.401297,-9999,11.777102,10.38273,10.395285,8.207173,0.913868,2.537878,2.450273,2.431752,2.432163,21.647923,18.501631,17.008495,16.457136,16.083042,21.647923,18.501631,17.008495,16.457136,16.083042,24.722891,18.522558,17.150038,16.621994,16.344887
588015508738342990,3.859437,2.759085,2.742201,3.178991,2.547829,8.364872,5.646423,5.456565,8.224993,5.07991,2.015634,1.979497,2.071863,2.101036,2.089425,19.305958,18.106871,17.543144,17.212744,17.00316,19.305958,18.106871,17.543144,17.212744,17.00316,19.079956,18.149559,17.629705,17.102127,17.146833
587731187283525640,1.817533,2.183,2.057592,2.064733,2.004964,5.611176,6.79446,6.751147,6.699681,6.326924,2.274996,2.341399,2.337741,2.33519,2.339216,18.780695,16.825239,15.904731,15.455099,15.124006,18.780695,16.825239,15.904731,15.455099,15.124006,18.924183,16.875298,15.966301,15.519467,15.208932
588015508738342932,1.617585,1.681886,1.645304,1.657148,1.494043,2.726707,4.695085,4.788799,5.390511,4.896284,2.21279,2.287319,2.322207,2.328127,2.274077,20.895517,18.565483,17.418446,16.960476,16.588085,20.895517,18.565483,17.418446,16.960476,16.588085,21.092581,18.572515,17.46854,16.946484,16.686089
587724199350698084,2.535953,2.588283,2.327074,2.025152,1.994228,4.748055,7.070806,6.757645,5.676819,6.50685,1.957159,2.301284,2.316608,2.307573,2.349751,20.105223,18.509018,17.552395,17.076298,16.721487,20.105223,18.509018,17.552395,17.076298,16.721487,20.165092,18.624557,17.783052,17.410873,17.056047
587727180065865842,1.096727,1.774791,1.859085,1.755585,1.728635,2.554259,4.429511,4.482501,4.296416,4.656987,2.167089,2.420778,2.495164,2.427363,2.310791,19.728222,19.060614,18.283533,17.868435,17.67757,19.728222,19.060614,18.283533,17.868435,17.67757,20.300472,19.249931,18.411364,18.065092,17.848944
588015508201472181,3.038343,2.941331,2.970559,2.968706,2.823769,8.289409,8.587666,8.627481,8.839285,7.949096,2.404729,2.39054,2.422367,2.439769,2.383587,17.911732,16.25519,15.50125,15.159649,14.887873,17.911732,16.25519,15.50125,15.159649,14.887873,18.032057,16.379007,15.628959,15.278744,15.051094
587727177918382117,4.690063,4.106588,3.378487,3.266799,2.807983,9.961876,8.366302,7.635086,7.96657,7.090432,0.716545,2.483327,2.473868,2.417479,2.361293,18.351471,16.918453,16.213369,15.82673,15.548786,18.351471,16.918453,16.213369,15.82673,15.548786,18.106728,16.990751,16.48313,16.128149,15.999074
587727180602736748,-9999,1.934084,1.844289,1.892991,2.051257,-9999,5.437858,5.611922,5.46234,5.939005,1.27312,2.347266,2.277276,2.303108,2.315333,22.548437,19.763439,18.025444,17.396069,17.05929,22.548437,19.763439,18.025444,17.396069,17.05929,27.934706,19.845287,18.130255,17.521587,17.109957
587724197740151097,4.596998,4.257624,4.167648,4.111461,4.11959,7.273205,7.652556,7.578963,7.56355,7.345771,0.482,1.922356,2.049123,2.071197,2.051111,18.851286,17.606632,17.04318,16.706427,16.553209,18.851286,17.606632,17.04318,16.706427,16.553209,18.813677,17.647791,17.132097,16.820621,16.673431
588015510348955795,1.636017,2.444953,2.312404,2.29479,2.230065,4.321572,7.308137,7.163549,7.628343,7.437856,0.732726,2.350634,2.339257,2.347708,2.287609,20.003941,17.962158,16.812155,16.337969,15.935215,20.003941,17.962158,16.812155,16.337969,15.935215,20.307785,18.009947,16.912376,16.411848,16.052914
587727179528994947,1.508516,2.477478,2.465665,2.515489,2.027814,2.671106,6.927969,7.268082,7.544224,7.327068,0.712046,2.360607,2.404137,2.393698,2.301162,20.854752,18.47611,17.329609,16.86825,16.46629,20.854752,18.47611,17.329609,16.86825,16.46629,21.491257,18.590616,17.42955,16.967232,16.721983
587727225695895728,1.791543,2.11065,2.090955,1.927638,2.158477,3.216469,4.688493,5.195751,4.698115,5.436182,2.175497,2.231019,2.33348,2.339698,2.340426,20.135929,18.823879,17.813679,17.365416,17.004869,20.135929,18.823879,17.813679,17.365416,17.004869,20.314354,18.806208,17.786001,17.414818,16.962049
587731187820396680,1.927101,1.745492,1.655421,1.713655,1.668191,6.572684,4.960821,4.758571,5.106674,5.005214,2.165307,2.30963,2.300137,2.316128,2.279381,20.443123,18.356373,17.107826,16.589211,16.244778,20.443123,18.356373,17.107826,16.589211,16.244778,20.327507,18.411238,17.190941,16.666647,16.318941
588015510348955798,1.948259,1.807894,1.707572,1.663566,1.810958,3.679949,5.068412,4.950734,4.926102,5.126425,2.448731,2.308487,2.297915,2.28851,2.301224,20.065081,18.322206,17.531916,17.191341,16.9065,20.065081,18.322206,17.531916,17.191341,16.9065,20.105764,18.375725,17.643837,17.298395,16.989002
587724233175990370,2.818273,2.357232,2.442634,2.41095,2.283448,6.573538,7.325701,7.546848,7.526873,7.505833,2.428452,2.342602,2.34216,2.347012,2.32878,19.53196,17.455833,16.384811,15.926556,15.540367,19.53196,17.455833,16.384811,15.926556,15.540367,19.614706,17.60569,16.516237,16.061693,15.728017
587727226232766591,2.456726,2.813406,2.779979,2.837751,2.652434,8.294047,8.326268,8.813952,8.651136,8.734412,2.250473,2.389639,2.387935,2.408475,2.378026,19.462612,17.490931,16.352293,15.889006,15.545693,19.462612,17.490931,16.352293,15.889006,15.545693,19.554132,17.553068,16.417906,15.947211,15.658739
587727227306573878,7.650947,8.187296,8.205373,8.279716,7.594536,14.407304,16.760857,16.935169,17.405415,14.987976,2.062492,2.178446,2.243569,2.2864,2.300415,15.968139,14.944196,14.510951,14.311877,14.135125,15.968139,14.944196,14.510951,14.311877,14.135125,16.070942,14.914152,14.501443,14.296039,14.231216
588015510349021281,3.378638,3.259188,3.134954,3.091029,3.001137,11.973088,11.14754,10.941313,11.038465,10.730691,2.381556,2.335787,2.335142,2.323835,2.314316,17.93833,16.059315,15.201774,14.783053,14.499785,17.93833,16.059315,15.201774,14.783053,14.499785,17.880241,16.028164,15.205378,14.796884,14.495166
587724198813892802,1.648046,1.514939,1.487144,1.434553,1.404966,3.690192,3.910426,4.158676,4.005702,3.737454,2.465603,2.232528,2.30643,2.334879,2.358803,20.440367,18.379946,17.325632,16.864882,16.449816,20.440367,18.379946,17.325632,16.864882,16.449816,20.590218,18.561684,17.50387,17.058605,16.669477
587731185136042048,2.06637,2.166483,2.079612,2.066879,2.021688,5.338864,6.486852,6.519694,6.568504,5.967026,2.291587,2.342687,2.377083,2.35932,2.341617,18.641516,16.792858,15.950839,15.522392,15.212234,18.641516,16.792858,15.950839,15.522392,15.212234,18.747717,16.871874,16.030169,15.616155,15.332256
587724233712861323,3.603503,3.709907,3.505792,3.446688,3.780079,6.074433,6.87714,6.476786,6.472799,8.180065,2.130265,2.13939,2.150316,2.18849,2.220666,18.650532,17.375803,16.786562,16.377016,16.1586,18.650532,17.375803,16.786562,16.377016,16.1586,18.746422,17.432076,16.881296,16.504438,16.181261
588015508738408529,2.650936,1.96483,2.02954,1.886652,2.014542,8.349422,6.091199,6.377963,6.075642,6.79492,2.355703,2.292092,2.330998,2.324737,2.303399,19.349327,18.050306,17.036831,16.538326,16.213654,19.349327,18.050306,17.036831,16.538326,16.213654,19.218212,18.115005,17.108824,16.655329,16.289505
587724198813892819,4.426112,4.272618,4.236459,4.226668,4.181076,11.12635,8.979066,9.173328,9.118069,9.20994,1.956357,1.985526,2.075231,2.096006,2.146421,18.471565,17.167673,16.627649,16.303308,16.078634,18.471565,17.167673,16.627649,16.303308,16.078634,18.462122,17.203747,16.661783,16.344336,16.153679
587724198277021990,4.804423,4.077404,2.456603,2.529695,2.934515,7.619885,8.732216,7.435135,8.013946,9.700882,0.261465,2.248029,2.339794,2.280174,2.283207,22.243954,21.169514,19.342093,18.667021,18.123081,22.243954,21.169514,19.342093,18.667021,18.123081,21.57316,20.570988,19.030575,18.347454,17.698223
588015510349021203,7.164462,6.781061,6.580873,6.565199,5.994275,19.495176,20.405333,20.69768,20.79484,18.807487,2.509416,2.495396,2.484341,2.469218,2.444256,16.728634,14.839561,13.970912,13.542159,13.278544,16.728634,14.839561,13.970912,13.542159,13.278544,16.723476,14.918015,14.083155,13.664492,13.417933
587724197203345522,3.521388,1.968292,1.890631,1.895172,1.817726,7.772058,5.577432,5.60401,5.586333,5.510693,0.873907,2.346169,2.346584,2.336014,2.293236,20.588882,18.462639,17.149649,16.635515,16.235064,20.588882,18.462639,17.149649,16.635515,16.235064,20.176527,18.537081,17.244398,16.732756,16.352575
587727225695961148,4.24462,4.023258,3.777209,3.634763,3.639933,11.595337,9.089606,9.066529,8.761987,8.727216,1.940027,2.271123,2.398391,2.418168,2.403045,18.715456,17.022243,16.222439,15.813932,15.447687,18.715456,17.022243,16.222439,15.813932,15.447687,18.511383,16.971029,16.212593,15.819518,15.491326
587727225159090252,3.098765,2.42221,2.23901,2.247204,2.208255,8.97871,7.863339,7.090469,6.90699,6.226461,2.061644,2.356657,2.375582,2.369903,2.463181,20.475241,18.637278,17.438831,16.971174,16.61624,20.475241,18.637278,17.438831,16.971174,16.61624,20.308712,18.683676,17.535089,17.063784,16.734068
587727180602802239,4.43645,2.623562,2.485638,2.422899,2.278813,10.314925,7.553403,7.05124,7.378295,6.241745,2.369957,2.372244,2.389519,2.397605,2.408129,20.140739,18.39122,17.326424,16.846462,16.457243,20.140739,18.39122,17.326424,16.846462,16.457243,19.595215,18.425165,17.41486,16.930357,16.59997
587731186209849471,1.189669,1.311382,1.435025,1.364984,1.478408,3.779639,3.518959,3.921262,3.62203,4.529103,2.266528,2.24116,2.331006,2.318014,2.354722,19.0686,18.024136,17.619093,17.368319,17.147854,19.0686,18.024136,17.619093,17.368319,17.147854,19.297394,18.170212,17.696703,17.464962,17.188107
587724232102314100,2.268051,2.000452,1.811309,1.654422,1.662965,6.395922,5.709746,5.393974,5.226958,4.819604,2.217693,2.269614,2.268882,2.288753,2.318272,20.491009,18.55793,17.54698,17.008305,16.64884,20.491009,18.55793,17.54698,17.008305,16.64884,20.308718,18.53669,17.610592,17.119787,16.782803
587731187820462163,3.360718,1.993094,1.943626,1.883414,2.042042,8.228574,6.03185,5.900627,5.781219,6.81887,2.174561,2.325106,2.323349,2.328042,2.326514,19.932405,18.137819,17.267002,16.881813,16.571367,19.932405,18.137819,17.267002,16.881813,16.571367,19.673277,18.183426,17.348648,16.991299,16.616978
587727180602802250,1.792137,1.662612,1.571519,1.526932,1.467685,5.094119,4.098388,3.92911,3.751618,3.387487,2.265162,2.238742,2.210979,2.222684,2.191303,19.250334,18.131546,17.654114,17.251259,17.042715,19.250334,18.131546,17.654114,17.251259,17.042715,19.218578,18.162893,17.663717,17.339262,17.179741
587731185672978563,1.802385,1.881966,1.919421,1.887665,1.926787,4.860148,3.811624,3.806503,3.898021,3.878394,2.414242,2.368411,2.376577,2.450514,2.41944,18.831127,17.853086,17.301373,16.914509,16.719883,18.831127,17.853086,17.301373,16.914509,16.719883,18.863953,17.870575,17.303329,16.90959,16.717758
587727178455253228,5.520605,2.727099,2.473859,2.361103,2.123495,10.145842,6.605824,6.59792,6.730121,4.907361,2.047206,2.275225,2.271442,2.256131,2.2421,20.623505,18.983282,17.878397,17.332369,16.892086,20.623505,18.983282,17.878397,17.332369,16.892086,19.911602,18.860004,17.818048,17.309551,16.958809
587727178455253163,2.391069,1.744812,1.651729,1.668262,1.539022,6.274058,5.130255,5.145924,5.230591,4.42912,2.305799,2.285499,2.280461,2.278915,2.265633,19.80303,17.907591,16.964098,16.522984,16.170956,19.80303,17.907591,16.964098,16.522984,16.170956,19.486469,17.911779,16.977077,16.535067,16.251854
587727227843444821,3.498646,3.398474,3.269906,3.212533,3.010444,6.942052,7.090832,6.979268,7.12159,6.852395,1.99379,2.126311,2.231109,2.246786,2.293822,17.8167,16.701544,16.171837,15.823099,15.633778,17.8167,16.701544,16.171837,15.823099,15.633778,17.779299,16.687809,16.186747,15.841649,15.724208
587724199350763760,4.15835,3.838799,3.630528,3.677712,3.089874,7.375929,6.976977,6.826541,7.021722,5.972286,2.067221,2.223831,2.30187,2.337692,2.391,19.35437,18.150434,17.620781,17.243423,17.022734,19.35437,18.150434,17.620781,17.243423,17.022734,19.273153,18.167341,17.685833,17.303368,17.233253
587727225159090271,6.910407,6.752017,6.081047,5.692785,5.045644,13.972692,14.966168,14.507417,13.93119,12.297295,2.353393,2.39639,2.41677,2.454984,2.425613,16.194324,14.937037,14.450462,14.218657,14.03151,16.194324,14.937037,14.450462,14.218657,14.03151,16.323858,15.179751,14.794658,14.615602,14.548033
588015508201537749,2.807832,2.066196,1.981531,2.032778,1.755244,5.266822,5.360985,5.381707,5.53603,4.848488,2.39159,2.377531,2.36143,2.365906,2.302007,19.8624,18.230614,17.146942,16.692846,16.304678,19.8624,18.230614,17.146942,16.692846,16.304678,19.811523,18.282873,17.252758,16.784582,16.478291
587724199350829131,2.3792,1.700778,1.749961,1.745566,1.690516,5.592547,4.350281,4.585936,4.61993,4.200964,2.261722,2.3142,2.30867,2.29638,2.35927,19.50069,17.937225,17.192677,16.806932,16.522114,19.50069,17.937225,17.192677,16.806932,16.522114,19.434742,18.134995,17.343771,16.964697,16.68594
587724232639185048,2.939798,2.549342,2.470712,2.298217,2.349756,6.886657,5.271782,5.46997,5.079923,5.269358,2.066114,2.28513,2.373264,2.418957,2.389816,19.507616,18.107513,17.230629,16.783304,16.473965,19.507616,18.107513,17.230629,16.783304,16.473965,19.198256,18.025616,17.189314,16.791225,16.480816
588015510349021320,4.191199,3.562675,3.434061,3.100949,2.943052,9.902346,8.170457,8.618863,7.230112,6.704821,2.069155,2.213674,2.295643,2.265533,2.252792,18.49823,17.354961,17.022186,16.682833,16.616962,18.49823,17.354961,17.022186,16.682833,16.616962,18.130798,17.199142,16.921877,16.691498,16.653513
587727180065931392,1.888236,1.958744,1.768067,1.746024,1.691524,5.591164,5.825779,5.59762,5.575365,5.467162,2.25998,2.289892,2.265506,2.267156,2.265638,20.254011,18.344669,17.229074,16.735754,16.372959,20.254011,18.344669,17.229074,16.735754,16.372959,20.290152,18.32579,17.265884,16.787123,16.44783
588015508201537651,6.899197,3.075097,2.921565,2.999005,3.156314,10.992921,8.459788,8.690357,8.751559,9.590596,1.858404,2.495891,2.465549,2.476676,2.349545,21.244614,18.247906,17.116629,16.637846,16.351633,21.244614,18.247906,17.116629,16.637846,16.351633,20.059805,18.192947,17.13032,16.632078,16.345373
588015508201537765,2.419767,2.106893,2.153787,2.128196,2.16837,8.993547,4.657886,5.093627,5.109669,5.359919,2.226935,2.396154,2.407678,2.372953,2.400269,20.280497,18.314133,17.202852,16.781538,16.414192,20.280497,18.314133,17.202852,16.781538,16.414192,20.364584,18.527182,17.415567,17.005342,16.627214
587731187820462112,4.463614,5.560709,4.795792,4.32192,4.095611,8.165095,14.782272,12.709764,10.939745,10.451959,2.166549,2.287196,2.286806,2.309694,2.313241,17.881645,16.574877,16.011059,15.693406,15.473042,17.881645,16.574877,16.011059,15.693406,15.473042,17.906494,16.372784,15.96938,15.742541,15.576785
587724198277087431,5.61727,2.587263,2.193706,2.311145,2.264133,8.86505,7.071887,6.884574,7.14384,6.891742,0.325139,2.350201,2.365982,2.343935,2.350106,21.809574,20.163321,18.351381,17.686518,17.218246,21.809574,20.163321,18.351381,17.686518,17.218246,21.048109,20.085938,18.414154,17.738878,17.262558
587727180065931495,7.779358,6.529683,6.416421,5.123652,4.87753,20.598032,12.967813,13.856567,9.747537,8.402184,1.616835,2.215971,2.312488,2.229505,0.443474,18.601501,17.362286,16.941174,16.779404,16.6721,18.601501,17.362286,16.941174,16.779404,16.6721,18.308098,17.414215,16.988894,17.06521,17.065502
587727180602802276,2.754444,2.315122,2.159126,2.167307,2.356423,5.317331,6.355114,6.402922,6.516067,7.332593,0.526972,2.343017,2.345709,2.337214,2.385518,20.733107,18.864433,17.566198,17.038502,16.679049,20.733107,18.864433,17.566198,17.038502,16.679049,20.401127,18.858253,17.609739,17.07712,16.668196
587727225695961224,2.324994,2.516885,2.417107,2.323346,2.265814,3.694614,4.72042,4.677635,4.481363,4.258769,0.4706,1.966534,2.043022,2.089788,2.093631,19.172125,17.9007,17.319811,16.934998,16.70355,19.172125,17.9007,17.319811,16.934998,16.70355,19.313684,17.939127,17.381433,17.023405,16.838192
587731185672978620,1.297044,1.859499,1.713488,1.548853,1.36964,2.617766,4.839417,4.556836,4.377011,3.434747,2.117299,2.266638,2.307462,2.301105,2.282881,19.703613,18.283464,17.309383,16.875469,16.521173,19.703613,18.283464,17.309383,16.875469,16.521173,20.162146,18.38069,17.452845,17.077669,16.83951
587724198277087437,1.659783,2.556767,2.299382,2.202745,1.922566,3.010453,7.378899,6.977137,6.678135,6.561623,1.029247,2.32291,2.331839,2.354969,2.341252,21.274717,18.998087,17.594105,16.980801,16.553236,21.274717,18.998087,17.594105,16.980801,16.553236,21.711212,19.054192,17.757318,17.193201,16.862677
587727178992189589,2.016518,1.967798,1.828797,1.624844,1.713398,3.943612,4.046645,3.98465,3.264377,4.28544,2.135418,2.020565,2.050922,2.087731,2.195988,19.651924,18.549368,18.02405,17.657223,17.501869,19.651924,18.549368,18.02405,17.657223,17.501869,19.585232,18.511982,18.051952,17.780067,17.567526
587724199887700060,1.35737,1.90509,1.788377,1.763782,1.537202,3.445422,5.884649,5.330522,5.309655,4.567257,2.249913,2.314056,2.290744,2.277141,2.266181,20.807627,18.709639,17.598568,17.128107,16.72102,20.807627,18.709639,17.598568,17.128107,16.72102,21.100187,18.750362,17.672249,17.209003,16.897449
587727226232832166,4.087725,3.786481,3.870584,3.825357,3.043034,9.652487,7.465915,8.248973,8.171206,5.162883,0.612081,2.094201,2.209924,2.197823,2.202833,18.947525,17.801519,17.30607,16.993076,16.932234,18.947525,17.801519,17.30607,16.993076,16.932234,18.928568,17.872358,17.336657,17.03636,17.253334
587724198813958313,1.354438,1.735843,1.631662,1.651474,1.693393,3.138632,4.507636,4.286609,4.251025,4.304302,2.081029,2.371322,2.361493,2.371027,2.347697,20.071396,18.05249,17.102728,16.649326,16.290361,20.071396,18.05249,17.102728,16.649326,16.290361,20.314301,18.10858,17.179295,16.725313,16.338186
